depart_time,start,end,request_id
37854,849,812,12049
37857,827,831,12106
37915,773,744,12124
37975,815,850,12129
38023,787,849,12133
37902,758,782,12149
38045,864,817,12163
37926,747,816,12165
38000,736,779,12169
38173,812,857,12239
38090,782,778,12279
39099,840,841,12291
38363,870,858,12304
38327,780,796,12328
38150,814,798,12330
38321,797,774,12334
38342,815,800,12358
38388,851,789,12381
38358,734,849,12493
38561,735,780,12496
38564,749,822,12532
38589,736,857,12543
38492,740,814,12576
38639,870,850,12577
38479,832,845,12582
38508,840,833,12600
38760,830,833,12609
38535,871,859,12628
38560,812,818,12648
38648,773,777,12667
38737,852,798,12698
38734,864,741,12700
38625,786,774,12701
38737,851,800,12730
38714,865,854,12774
39102,865,788,12797
38758,784,747,12807
38896,814,819,12831
38845,790,812,12845
39043,732,740,12901
39037,787,858,12935
39061,784,757,12964
39011,857,759,12975
39105,836,834,12998
39244,817,812,13018
39167,832,843,13056
39134,784,790,13075
39319,740,780,13220
39449,799,784,13255
39596,838,838,13270
39620,747,789,13300
39589,801,794,13351
39607,737,786,13370
39516,813,789,13371
39872,737,783,13430
39806,736,740,13497
39727,799,754,13502
39833,787,780,13508
39963,763,814,13510
39793,777,864,13513
39811,862,744,13519
39796,738,785,13526
39729,737,849,13531
39924,851,798,13595
39841,814,855,13613
41007,815,800,13667
39909,784,799,13678
40156,732,772,13733
40118,862,789,13746
40067,849,783,13770
40135,862,798,13796
40055,734,856,13797
40329,750,858,13802
40321,864,818,13816
40176,801,795,13826
40176,775,819,13829
40191,814,805,13832
40126,775,740,13852
40298,735,815,13905
40398,817,740,13939
40393,799,796,13969
40416,789,740,13987
40343,776,855,14015
40553,814,854,14068
40460,799,816,14073
40510,807,858,14079
40464,816,819,14113
40553,851,814,14121
40661,870,780,14146
40607,864,756,14159
40773,794,755,14164
40707,804,761,14235
41610,840,843,14261
40874,839,834,14263
41050,861,783,14281
40728,851,772,14299
40820,862,782,14316
40768,740,856,14317
40926,794,736,14340
40817,843,836,14348
40945,794,818,14366
40964,821,861,14386
40926,863,738,14454
41142,741,817,14478
41059,797,798,14491
41133,799,794,14509
41300,862,852,14517
41105,777,783,14564
41222,862,778,14577
41236,870,789,14581
41142,739,860,14582
41582,858,866,14619
41279,786,785,14643
41382,870,822,14683
41310,812,751,14702
41445,766,755,14746
41836,799,740,14748
41456,773,800,14790
41437,816,854,14798
41576,749,773,14844
41640,804,763,14855
41644,750,818,14872
41540,735,794,14893
41698,851,782,14929
41859,864,818,14958
41911,785,774,14974
41760,740,782,14981
41758,840,825,15002
42122,799,768,15012
41732,870,780,15018
41967,817,854,15034
41852,851,821,15037
41901,856,744,15061
41795,784,781,15066
41839,799,801,15067
41805,784,781,15069
41984,856,784,15093
41897,788,783,15096
42090,817,757,15098
41996,750,744,15148
41965,857,854,15162
42203,861,849,15171
41970,755,818,15198
42274,747,740,15233
42025,788,741,15243
42205,856,787,15298
42356,864,855,15319
42237,815,741,15326
42133,865,780,15335
42513,749,733,15394
42542,817,816,15421
42354,869,858,15430
42473,860,796,15495
42714,779,782,15517
42475,817,869,15528
42545,773,867,15582
42496,788,795,15586
42651,750,855,15624
42593,828,836,15653
42596,841,835,15657
42727,736,800,15667
42676,862,781,15669
42993,732,744,15679
42741,773,788,15720
42763,870,851,15725
42864,799,812,15762
42768,815,794,15781
42780,784,785,15792
42869,734,744,15815
42918,755,794,15817
42889,761,774,15833
43021,852,855,15878
42903,787,787,15898
43015,734,789,15911
43124,794,763,15945
43081,814,756,15977
43013,772,750,15987
43143,860,864,16015
43362,861,735,16035
43125,821,854,16065
43293,750,787,16077
43235,761,789,16081
43265,740,734,16100
43485,851,796,16130
43372,799,779,16153
43306,797,857,16194
43522,870,854,16223
43623,851,869,16234
43400,772,785,16270
43565,853,794,16284
43489,772,806,16285
43517,816,854,16342
43654,772,822,16348
43564,799,740,16359
43587,788,762,16393
43825,766,789,16452
43901,870,857,16491
43834,817,744,16529
43864,787,797,16543
44043,817,857,16569
43920,851,854,16594
45030,816,795,16612
43906,755,850,16649
44091,817,798,16677
44188,780,807,16678
44124,736,858,16693
44089,801,798,16712
44344,864,794,16741
44065,737,795,16772
44239,732,734,16806
44174,749,733,16820
44400,851,861,16841
44257,870,772,16848
44454,747,782,16866
44173,775,854,16867
44399,851,732,16918
44392,789,762,16932
44343,839,826,16991
44340,816,867,17002
44610,750,870,17092
44503,788,851,17124
44640,817,812,17127
44620,812,783,17140
44775,817,850,17179
44597,755,780,17196
44751,734,808,17244
44758,817,854,17254
44774,736,857,17280
44862,777,782,17332
44825,870,748,17363
44916,814,800,17367
44967,864,802,17408
44933,858,772,17454
45144,832,845,17467
45036,760,794,17480
45005,790,798,17485
45237,851,759,17487
45056,812,733,17488
46271,797,774,17544
45164,816,782,17553
45194,782,806,17570
45305,860,777,17620
45316,753,788,17651
45233,816,819,17658
45244,734,817,17661
45401,787,857,17688
45421,860,789,17697
45434,772,787,17762
45431,812,762,17799
45475,782,736,17823
45869,799,763,17830
45612,817,772,17833
45592,857,783,17838
45582,806,763,17856
45582,801,858,17859
45578,773,851,17866
45627,741,787,17885
45854,817,812,17906
45910,870,864,17923
45744,739,782,17929
45826,851,786,17997
45807,750,774,17998
45954,806,805,18031
45849,777,735,18062
45917,734,851,18081
45885,773,759,18082
46074,870,774,18094
46027,869,759,18113
46031,737,783,18121
46210,812,736,18136
45980,817,788,18150
46080,828,841,18153
46107,782,819,18173
45956,788,747,18187
46021,801,800,18212
46174,739,854,18334
46177,734,856,18342
46461,817,775,18352
46223,816,789,18375
46366,864,794,18376
46307,749,782,18389
46251,862,750,18392
47225,755,793,18431
46507,758,821,18469
46386,851,854,18489
46584,741,786,18524
46523,862,798,18529
46717,817,850,18534
46561,851,854,18553
46585,813,775,18556
46536,851,736,18572
46677,869,773,18594
46519,864,759,18597
46621,749,780,18620
46960,864,774,18732
46899,790,784,18734
46819,747,856,18764
46749,787,743,18765
46904,772,744,18766
46990,812,819,18771
46809,786,785,18814
47062,848,838,18925
47071,761,798,18937
47148,734,738,18938
47103,746,747,18959
47119,750,736,18973
47080,775,785,19002
47181,851,773,19072
47189,788,869,19074
47328,750,849,19090
47480,870,813,19113
47344,758,798,19155
47401,807,805,19170
47377,815,750,19195
47495,851,795,19202
47598,827,839,19267
47610,790,740,19313
47748,794,777,19319
47685,862,736,19339
47723,789,744,19396
47930,750,784,19452
47862,736,856,19596
48016,865,782,19614
47981,804,763,19633
47928,816,759,19659
48069,856,762,19678
48123,734,850,19679
48194,865,780,19718
48047,861,849,19739
48028,755,736,19745
48177,827,833,19814
48287,747,865,19847
48585,732,741,19936
48537,790,780,19976
48360,746,808,20044
48382,817,759,20053
48463,812,753,20056
48439,797,817,20115
48488,784,796,20148
48599,812,789,20160
48548,773,817,20168
48753,747,781,20206
48684,816,740,20248
48675,865,858,20251
48924,817,789,20269
48729,816,821,20279
48678,865,854,20318
48856,734,806,20328
48821,786,741,20347
48794,749,817,20353
48813,812,798,20357
48810,799,870,20371
48965,858,794,20387
49307,871,772,20451
49056,790,794,20473
48865,849,782,20476
49001,832,825,20506
49032,856,773,20513
48935,785,819,20521
48995,864,756,20522
48995,772,790,20530
49048,869,740,20534
49099,858,801,20538
49042,787,740,20544
49108,851,794,20633
49141,862,806,20656
49179,787,785,20693
49219,746,786,20710
49170,775,822,20738
49178,784,849,20747
49193,851,749,20750
49355,788,747,20796
49246,782,790,20808
49241,796,798,20815
49342,807,751,20821
49355,812,849,20823
49352,773,796,20836
49353,851,785,20910
49395,750,860,20923
49392,865,796,20946
49498,750,783,20958
49491,862,808,20981
49579,812,860,21058
49683,812,814,21061
49798,750,785,21086
49583,755,762,21119
49773,739,796,21138
49615,736,759,21149
49663,851,747,21186
49810,750,821,21240
49752,865,818,21271
49823,773,801,21283
49893,775,773,21312
49813,865,849,21321
50290,732,741,21335
50073,851,744,21349
49994,740,773,21365
49957,746,747,21368
49894,775,774,21383
50076,772,800,21388
50157,851,814,21396
50004,851,773,21397
50041,733,800,21433
49961,788,740,21444
50085,738,774,21473
50302,750,799,21499
50130,787,747,21536
50062,777,734,21540
50177,815,750,21556
50119,797,789,21571
50166,858,783,21610
50277,864,755,21640
50363,734,744,21718
50369,863,736,21747
50471,758,789,21763
50750,858,800,21925
50690,817,749,21990
50617,785,762,21996
50676,784,737,22004
50705,851,795,22019
50717,784,808,22044
50719,773,867,22048
50690,746,789,22088
50911,832,838,22115
50826,773,822,22188
50938,734,855,22233
50856,827,835,22235
50956,845,825,22266
50995,786,785,22276
51207,817,794,22331
51053,773,747,22369
51068,734,793,22370
51219,772,750,22372
51142,864,818,22377
51077,777,780,22391
51120,736,857,22398
51115,760,817,22425
51321,817,796,22525
51550,851,794,22702
51600,790,774,22720
51383,741,781,22734
51487,784,855,22750
51675,780,735,22765
51616,870,744,22803
51476,790,780,22806
51582,788,740,22818
51585,761,758,22819
51572,775,856,22886
51784,860,740,22941
51735,775,748,22946
51770,785,786,22988
51754,869,858,23022
51822,817,860,23084
51984,772,746,23089
52171,870,758,23109
51871,816,796,23110
51950,784,869,23118
52036,812,762,23119
51921,816,819,23156
51947,861,736,23174
52047,782,740,23188
52200,772,747,23260
52132,814,850,23262
52104,799,799,23289
52335,830,833,23332
52288,732,774,23347
52314,788,782,23351
52248,812,740,23357
52218,866,821,23405
52278,812,794,23408
52327,750,798,23421
52441,758,740,23472
52558,865,747,23480
52427,857,813,23485
52339,740,796,23491
53524,755,855,23536
52394,741,782,23544
52511,869,817,23548
52604,749,782,23649
52557,814,821,23680
52640,773,821,23695
52603,784,740,23704
52634,736,759,23729
52786,776,808,23738
52730,784,808,23741
52666,788,774,23750
52803,840,828,23755
52777,864,798,23764
52690,806,858,23775
52701,775,790,23784
54015,840,840,23794
52810,865,800,23805
52773,760,740,23818
52871,788,751,23824
53068,812,766,23830
52958,864,789,23897
52983,816,780,23913
53133,741,854,23936
53100,773,782,24072
53067,864,774,24078
53211,865,751,24089
53181,773,849,24135
53202,775,851,24190
53277,739,772,24198
53294,785,747,24207
53254,814,859,24240
53372,863,742,24290
53544,817,740,24319
53474,851,735,24371
53474,836,847,24412
53611,794,822,24415
53591,737,744,24536
53611,862,774,24556
53705,734,740,24558
53864,847,847,24585
54667,797,774,24589
53886,747,776,24591
53886,787,854,24671
53833,736,783,24681
53966,787,860,24683
53868,734,808,24694
54202,739,816,24729
53911,789,858,24734
53890,865,782,24745
53964,787,814,24749
53938,784,851,24789
53889,739,849,24791
53982,777,818,24807
53930,784,851,24829
54033,862,808,24841
54269,750,794,24880
54171,794,814,24907
54031,799,798,24916
54122,856,794,24934
54085,815,759,24964
54202,812,851,24981
54176,790,732,25002
54234,812,812,25011
54196,817,743,25047
54321,827,831,25057
54386,836,832,25064
54362,801,772,25105
54340,784,819,25117
54477,814,777,25213
54608,817,812,25226
54530,772,744,25271
54642,821,740,25300
54510,813,816,25301
54651,849,789,25367
54767,788,782,25412
54856,750,732,25442
54732,784,794,25467
54807,732,802,25529
55185,750,773,25530
54847,815,850,25557
54933,784,782,25561
54918,784,850,25563
55007,804,805,25580
55041,758,798,25583
55104,856,774,25663
55150,740,805,25697
55167,862,738,25779
55140,856,800,25800
55255,758,780,25838
55180,746,749,25866
55259,851,780,25882
55393,787,741,25906
55373,777,740,25918
55453,857,818,26014
55677,772,851,26165
55716,753,786,26174
55708,841,840,26247
55638,870,755,26272
55648,833,843,26282
55684,845,836,26319
55770,863,802,26356
55845,772,788,26359
55846,784,849,26450
55974,801,783,26487
56032,788,780,26527
56944,838,838,26597
56078,835,846,26599
56128,789,851,26641
56120,851,850,26687
56190,851,787,26699
56243,862,854,26759
56280,869,750,26845
56522,746,819,26890
56515,755,781,26952
56639,785,850,27156
56757,755,762,27205
56821,814,869,27229
56736,821,808,27248
57023,786,747,27321
56839,736,789,27340
56955,862,852,27351
56960,788,780,27355
57045,833,826,27395
57278,832,845,27571
57509,817,796,27667
57240,747,800,27701
57254,816,817,27715
57542,862,789,27732
57438,736,782,27738
57357,858,782,27816
57546,799,854,27945
57604,815,788,27955
57549,760,762,27962
57611,851,821,27998
57607,856,755,28037
57649,784,858,28057
57765,773,759,28118
57833,857,814,28209
57996,821,858,28349
57986,773,790,28392
57955,740,783,28403
58048,815,808,28405
58098,861,798,28513
58071,776,782,28514
58250,816,783,28518
58245,747,802,28538
58167,746,741,28586
58213,799,787,28591
58304,863,796,28712
58459,755,855,28753
58511,864,786,28807
58601,740,773,28851
58655,817,738,28895
58727,870,764,29011
58864,815,798,29120
58848,760,820,29157
58928,789,858,29174
58907,740,814,29215
58981,760,781,29228
59267,840,833,29432
59257,862,772,29459
59344,789,857,29489
59287,755,806,29567
59390,813,794,29659
59519,734,858,29709
59570,864,849,29736
59699,732,819,29809
59561,784,852,29824
59757,734,774,29860
59790,815,851,29910
60015,817,852,30019
60145,750,858,30045
60000,739,736,30078
60057,784,819,30168
60276,869,740,30203
60373,837,833,30212
60129,799,785,30253
60205,851,773,30254
60124,755,786,30269
60245,739,782,30309
60247,851,818,30328
60633,799,851,30352
60283,773,870,30360
60502,817,735,30523
60527,776,800,30525
60505,786,819,30536
60535,758,798,30541
60505,842,829,30546
60649,869,854,30635
60736,869,850,30650
60726,856,741,30699
60781,860,766,30717
60742,869,789,30721
60691,784,854,30765
60816,860,768,30792
60749,856,790,30799
60950,816,741,30909
60961,777,819,30923
61087,780,738,30954
61549,871,849,31092
61115,782,816,31122
61290,788,780,31189
61264,864,850,31193
61297,860,849,31205
62286,820,820,31287
61586,815,748,31448
61759,763,755,31461
61597,747,762,31495
61614,864,858,31512
61624,849,786,31551
61787,804,763,31553
61628,784,858,31602
61714,862,783,31676
61805,732,773,31702
62071,865,773,31864
62235,814,794,31988
62276,851,788,32121
62541,790,800,32210
62395,860,751,32224
62644,812,805,32458
62618,851,814,32460
62687,801,795,32626
62746,814,751,32711
62813,862,741,32714
62754,760,798,32733
62836,749,782,32742
63012,862,802,32836
63005,799,851,32867
62955,784,741,32931
63023,788,795,33015
63122,804,761,33117
63217,772,822,33134
63305,794,755,33158
63262,782,819,33256
63298,821,851,33299
63401,766,855,33303
63344,784,796,33335
63466,799,801,33344
63423,773,739,33369
63402,739,780,33406
63468,816,740,33409
63543,734,819,33462
63464,799,760,33491
63535,773,777,33496
63602,817,789,33523
63697,817,856,33557
63732,787,819,33629
63768,842,827,33653
63726,869,744,33661
63936,817,785,33726
63950,817,851,33761
63942,741,786,33835
63793,736,783,33848
63896,799,766,33865
63941,766,805,33877
63901,816,778,33885
63853,797,820,33912
63892,801,857,33949
64031,851,788,33983
64052,734,783,34060
64076,760,782,34062
64085,813,755,34164
64372,747,744,34226
64330,786,819,34334
64416,758,781,34387
64604,750,779,34423
64647,741,782,34530
64458,836,834,34561
64719,864,794,34571
64513,864,783,34624
64509,784,807,34638
64651,740,762,34655
64565,790,795,34698
64588,754,859,34738
64626,837,833,34759
64778,864,786,34820
64762,814,780,34856
64872,864,860,34887
64752,812,759,34903
64945,817,858,34909
64843,772,750,34970
64788,784,747,34986
64940,814,864,35153
65098,830,843,35221
65120,772,748,35223
65054,813,870,35293
65288,851,772,35431
65312,807,783,35473
65412,732,774,35476
65238,776,740,35504
65250,741,854,35517
65275,869,744,35538
65384,799,798,35579
65426,739,755,35632
65438,804,856,35658
65509,734,819,35752
65565,750,745,35759
65568,832,826,35812
65715,801,776,35817
65560,851,794,35842
65534,828,833,35873
65692,869,740,35878
65534,737,733,35886
65595,788,773,35956
65665,860,796,36034
65850,790,740,36219
65945,750,854,36273
65966,819,819,36281
65928,812,755,36297
66239,780,856,36359
66045,734,732,36404
66236,851,794,36492
66194,799,763,36558
66198,734,796,36586
66201,814,802,36599
66279,758,850,36612
66322,740,788,36634
66443,869,747,36676
66662,747,744,36998
66671,735,742,37002
66601,864,749,37025
66615,784,762,37030
66771,763,789,37035
66881,851,789,37264
66871,775,772,37312
66886,857,785,37320
66953,737,861,37327
67151,817,739,37356
66933,814,857,37362
67198,870,758,37396
67067,760,781,37415
67232,763,794,37445
67179,784,789,37561
67200,804,820,37568
67218,739,782,37588
67330,864,786,37812
67479,734,750,37898
67418,732,741,37916
67613,829,833,38121
67706,789,801,38142
67646,849,780,38166
67754,750,746,38187
67814,749,774,38220
67783,787,749,38229
67872,827,834,38275
67980,858,780,38291
67817,864,780,38334
67986,851,812,38340
67970,816,773,38359
67989,862,751,38435
68005,776,871,38448
68048,760,755,38473
67994,870,869,38504
68100,786,807,38561
68112,782,808,38627
68162,843,830,38657
68157,841,833,38665
68353,864,867,38680
68287,750,782,38687
68282,851,818,38697
68560,737,808,38828
68585,817,849,38944
68681,834,826,38999
68531,747,773,39061
68573,799,814,39082
68679,739,773,39083
68646,832,846,39121
68779,836,832,39152
68718,816,734,39201
68774,870,819,39214
68831,736,795,39304
68862,782,851,39305
69081,799,801,39332
68969,772,856,39355
69190,861,851,39405
68870,786,740,39410
68874,807,782,39414
69032,816,817,39426
68918,817,785,39452
69066,740,789,39510
69214,747,794,39606
69181,737,781,39639
69466,779,856,39773
69286,755,849,39814
69503,734,741,39864
69737,750,818,39941
69674,734,849,39979
69517,788,738,39982
69596,847,840,39983
69681,777,762,40045
69673,847,847,40064
69748,856,789,40098
69758,851,795,40118
69817,739,818,40155
69840,816,748,40174
69925,862,741,40185
70142,851,782,40328
70289,864,852,40364
70345,840,847,40365
70367,834,839,40422
70311,784,741,40437
70365,788,864,40465
70394,775,819,40481
70570,852,755,40503
70563,861,854,40521
70484,747,865,40539
70549,782,785,40571
70666,843,840,40593
70608,782,750,40604
70862,740,747,40670
71045,870,754,40844
71368,817,819,40901
71480,772,862,41097
71872,734,790,41193
72028,865,854,41356
72037,816,733,41380
71996,747,821,41392
72089,851,817,41444
72403,750,755,41486
72373,750,857,41543
72380,788,783,41555
72575,821,850,41614
72642,852,789,41680
72636,840,835,41744
72753,773,858,41746
72676,816,782,41776
72866,750,796,41796
72903,864,780,41843
73057,851,815,41872
73428,864,753,41949
73086,870,856,41960
73118,864,762,41962
73102,804,864,41975
73492,862,769,42026
73431,821,850,42100
73653,862,740,42153
73805,862,790,42209
73683,784,737,42232
73762,773,812,42246
73710,840,835,42251
73938,740,735,42347
74052,787,858,42375
73962,784,749,42394
74208,817,860,42404
74086,736,857,42417
74263,787,806,42432
74138,747,762,42438
74161,739,780,42445
74147,814,864,42474
74165,789,791,42477
74426,804,796,42504
74770,750,798,42610
74509,773,854,42614
74608,860,849,42632
74749,787,762,42670
74773,749,776,42698
74811,815,780,42714
74807,829,835,42726
74866,734,749,42736
74874,747,742,42741
74970,749,783,42777
75116,840,825,42787
75161,817,805,42809
75085,737,740,42839
75140,787,783,42846
75114,851,854,42865
75153,733,818,42879
75129,750,780,42887
75101,851,773,42896
75287,812,794,42944
75332,739,817,42952
75265,750,757,42976
75492,776,855,42986
75288,806,758,42989
75298,788,822,42993
75456,787,738,43029
75434,766,799,43032
75366,816,733,43035
75480,815,774,43037
75717,812,740,43100
75607,864,819,43121
75751,760,789,43145
75622,732,795,43162
75759,799,763,43165
75632,758,761,43168
75816,862,808,43192
75874,812,758,43201
75868,787,852,43209
75783,812,763,43226
75932,794,819,43233
75885,814,740,43242
75982,864,759,43264
75971,857,733,43277
76106,812,759,43307
76142,787,788,43352
76108,843,832,43360
76183,776,749,43410
76363,862,744,43416
76526,870,762,43444
76498,794,732,43445
76488,814,819,43503
76477,776,855,43513
76518,787,850,43561
76857,747,744,43579
76624,828,825,43581
77048,861,783,43643
76810,864,850,43665
76844,763,805,43689
76953,760,783,43705
77092,870,791,43726
77105,734,856,43741
77075,812,740,43757
77335,772,751,43782
77094,786,856,43817
77170,734,741,43818
77192,862,782,43880
77299,735,780,43881
77542,816,783,44013
77635,796,799,44025
77619,747,822,44062
77651,739,854,44073
77774,768,857,44104
78875,817,780,44220
77989,851,755,44226
77991,734,812,44242
78028,732,822,44249
78255,772,741,44258
78068,815,808,44273
77976,736,779,44275
78044,773,740,44290
78132,821,740,44304
78103,760,773,44349
78269,869,748,44392
78300,864,759,44398
78331,858,805,44453
78421,856,734,44470
78465,734,790,44475
78455,788,856,44503
78703,750,733,44509
78546,734,854,44521
78750,817,759,44527
78654,788,740,44549
78554,816,857,44550
78664,816,815,44565
78667,817,807,44571
78805,807,807,44660
79097,772,735,44722
79168,806,857,44735
79065,777,740,44747
79100,817,740,44749
79241,832,845,44769
79153,766,755,44781
79281,755,855,44783
79216,812,766,44830
79272,739,744,44853
79382,734,819,44860
79896,862,783,44873
79383,772,755,44877
79461,787,738,44935
79646,816,751,44945
79679,814,786,44992
79788,738,736,45001
79874,790,735,45009
79641,858,798,45019
79881,817,747,45028
79779,813,780,45093
79965,830,837,45097
79921,817,736,45117
80188,817,812,45124
80085,734,749,45161
80063,772,747,45166
80132,816,782,45214
80133,816,744,45215
80261,836,826,45241
80374,864,814,45260
80289,812,854,45261
80434,799,807,45290
80632,860,818,45318
81447,851,782,45420
81872,862,741,45471
81808,746,773,45487
81967,780,785,45494
82331,814,870,45572
82415,816,819,45581
82438,813,852,45585
82726,815,740,45602
82931,837,848,45643
83189,750,790,45660
82997,755,794,45666
83479,782,803,45719
84215,871,857,45764
84080,739,818,45783
84256,862,798,45784
84277,739,821,45817
84438,772,741,45843
84648,750,802,45850
84513,864,775,45852
84614,857,854,45870
84733,852,796,45875
84874,812,757,45899
85360,812,753,45962
85437,816,748,45983
85426,787,759,45990
85505,782,821,46002
85721,817,854,46021
85831,816,789,46035
85831,737,740,46043
86190,851,782,46082
86651,806,798,46144
87001,785,741,46201
87026,813,857,46203
87312,840,832,46227
